split,model,option_id,file,F0mean,F0std,F0num,F0mean_mape,F0std_mape,F0num_mape,average_mape,F0mean_abs_error,F0std_abs_error,TP,TN,FP,FN,recall_v,recall_uv,balanced_accuracy,macro_f1,accuracy_vu,false_voiced_sil,native_frames,native_f0_count,projection_coverage,effective_median_span_ms
train,accepted,praat7_filtered_v0.3,phone_F1.wav,216.15512153591,20.77548449543785,147,0.2574775212940716,0.8518664827080088,0.6756756756756757,0.5950065598925853,0.5551215359100183,0.17548449543784983,144,66,3,9,0.9411764705882353,0.9565217391304348,0.948849104859335,0.9383333333333332,0.9459459459459459,0,320,147,0.9937888198757764,0
train,candidate,amdf_pitch_spectral_p170,phone_F1.wav,216.1496309153302,20.58153572377531,147,0.2549308512663256,0.08963240885772297,0.6756756756756757,0.3400796452665748,0.5496309153301979,0.018464276224690934,144,66,3,9,0.9411764705882353,0.9565217391304348,0.948849104859335,0.9383333333333332,0.9459459459459459,0,320,147,0.9937888198757764,0
train,accepted,praat7_filtered_v0.3,phone_M1.wav,122.45161130481056,17.069728312510442,233,1.0092067058928436,1.6055256697050075,0.43103448275862066,1.0152556194521571,1.2483886951894476,0.26972831251044127,231,60,2,13,0.9467213114754098,0.967741935483871,0.9572316234796404,0.9287211740041929,0.9509803921568627,0,412,233,0.9951690821256038,0
train,candidate,amdf_pitch_spectral_p170,phone_M1.wav,122.47693293792135,16.95265840357317,233,0.9887365093602711,0.9086809736498225,0.43103448275862066,0.776150655256238,1.2230670620786555,0.15265840357317018,231,60,2,13,0.9467213114754098,0.967741935483871,0.9572316234796404,0.9287211740041929,0.9509803921568627,0,412,233,0.9951690821256038,0
train,accepted,praat7_filtered_v0.3,studio_F1.wav,231.138457341252,36.32459335442904,123,0.6700598176184724,1.2918658847036855,3.1496062992125986,1.7038440005115856,1.5384573412520126,0.47540664557095624,119,20,4,4,0.967479674796748,0.8333333333333334,0.9004065040650406,0.9004065040650406,0.9455782312925171,0,283,123,0.9964788732394366,0
train,candidate,amdf_pitch_spectral_p170,studio_F1.wav,232.0908688342666,36.86853960471595,123,1.0848731856561815,0.1862489258585637,3.1496062992125986,1.4735761369091147,2.4908688342665926,0.06853960471595144,119,20,4,4,0.967479674796748,0.8333333333333334,0.9004065040650406,0.9004065040650406,0.9455782312925171,0,283,123,0.9964788732394366,0
train,accepted,praat7_filtered_v0.3,studio_M1.wav,116.4183292513184,24.959459250172188,85,0.41203656858991317,5.4565937493477685,3.658536585365854,3.1757223011011786,0.48167074868160853,1.4405407498278109,81,21,4,13,0.8617021276595744,0.84,0.8508510638297873,0.8084461698702774,0.8571428571428571,0,269,85,0.992619926199262,0
train,candidate,amdf_pitch_spectral_p170,studio_M1.wav,116.9188967270982,25.857462356372963,85,0.016164864925744045,2.055066831920589,3.658536585365854,1.9099227607373956,0.018896727098194788,0.5425376436270355,81,21,4,13,0.8617021276595744,0.84,0.8508510638297873,0.8084461698702774,0.8571428571428571,0,269,85,0.992619926199262,0
lofo,accepted,praat7_filtered_v0.3,phone_F1.wav,216.15512153591,20.77548449543785,147,0.2574775212940716,0.8518664827080088,0.6756756756756757,0.5950065598925853,0.5551215359100183,0.17548449543784983,144,66,3,9,0.9411764705882353,0.9565217391304348,0.948849104859335,0.9383333333333332,0.9459459459459459,0,320,147,0.9937888198757764,0
lofo,candidate,amdf_pitch_spectral_p170,phone_F1.wav,216.1496309153302,20.58153572377531,147,0.2549308512663256,0.08963240885772297,0.6756756756756757,0.3400796452665748,0.5496309153301979,0.018464276224690934,144,66,3,9,0.9411764705882353,0.9565217391304348,0.948849104859335,0.9383333333333332,0.9459459459459459,0,320,147,0.9937888198757764,0
lofo,accepted,praat7_filtered_v0.3,phone_M1.wav,122.45161130481056,17.069728312510442,233,1.0092067058928436,1.6055256697050075,0.43103448275862066,1.0152556194521571,1.2483886951894476,0.26972831251044127,231,60,2,13,0.9467213114754098,0.967741935483871,0.9572316234796404,0.9287211740041929,0.9509803921568627,0,412,233,0.9951690821256038,0
lofo,candidate,amdf_pitch_spectral_p170,phone_M1.wav,122.47693293792135,16.95265840357317,233,0.9887365093602711,0.9086809736498225,0.43103448275862066,0.776150655256238,1.2230670620786555,0.15265840357317018,231,60,2,13,0.9467213114754098,0.967741935483871,0.9572316234796404,0.9287211740041929,0.9509803921568627,0,412,233,0.9951690821256038,0
lofo,accepted,praat7_filtered_v0.3,studio_F1.wav,231.138457341252,36.32459335442904,123,0.6700598176184724,1.2918658847036855,3.1496062992125986,1.7038440005115856,1.5384573412520126,0.47540664557095624,119,20,4,4,0.967479674796748,0.8333333333333334,0.9004065040650406,0.9004065040650406,0.9455782312925171,0,283,123,0.9964788732394366,0
lofo,candidate,amdf_pitch_spectral_p170,studio_F1.wav,232.0908688342666,36.86853960471595,123,1.0848731856561815,0.1862489258585637,3.1496062992125986,1.4735761369091147,2.4908688342665926,0.06853960471595144,119,20,4,4,0.967479674796748,0.8333333333333334,0.9004065040650406,0.9004065040650406,0.9455782312925171,0,283,123,0.9964788732394366,0
lofo,accepted,praat7_filtered_v0.3,studio_M1.wav,116.4183292513184,24.959459250172188,85,0.41203656858991317,5.4565937493477685,3.658536585365854,3.1757223011011786,0.48167074868160853,1.4405407498278109,81,21,4,13,0.8617021276595744,0.84,0.8508510638297873,0.8084461698702774,0.8571428571428571,0,269,85,0.992619926199262,0
lofo,candidate,amdf_pitch_spectral_p170,studio_M1.wav,116.9188967270982,25.857462356372963,85,0.016164864925744045,2.055066831920589,3.658536585365854,1.9099227607373956,0.018896727098194788,0.5425376436270355,81,21,4,13,0.8617021276595744,0.84,0.8508510638297873,0.8084461698702774,0.8571428571428571,0,269,85,0.992619926199262,0
nested,accepted,praat7_filtered_v0.3,phone_F1.wav,216.15512153591,20.77548449543785,147,0.2574775212940716,0.8518664827080088,0.6756756756756757,0.5950065598925853,0.5551215359100183,0.17548449543784983,144,66,3,9,0.9411764705882353,0.9565217391304348,0.948849104859335,0.9383333333333332,0.9459459459459459,0,320,147,0.9937888198757764,0
nested,candidate,amdf_pitch_spectral_p170,phone_F1.wav,216.1496309153302,20.58153572377531,147,0.2549308512663256,0.08963240885772297,0.6756756756756757,0.3400796452665748,0.5496309153301979,0.018464276224690934,144,66,3,9,0.9411764705882353,0.9565217391304348,0.948849104859335,0.9383333333333332,0.9459459459459459,0,320,147,0.9937888198757764,0
nested,accepted,praat7_filtered_v0.3,phone_M1.wav,122.45161130481056,17.069728312510442,233,1.0092067058928436,1.6055256697050075,0.43103448275862066,1.0152556194521571,1.2483886951894476,0.26972831251044127,231,60,2,13,0.9467213114754098,0.967741935483871,0.9572316234796404,0.9287211740041929,0.9509803921568627,0,412,233,0.9951690821256038,0
nested,candidate,amdf_pitch_spectral_p170,phone_M1.wav,122.47693293792135,16.95265840357317,233,0.9887365093602711,0.9086809736498225,0.43103448275862066,0.776150655256238,1.2230670620786555,0.15265840357317018,231,60,2,13,0.9467213114754098,0.967741935483871,0.9572316234796404,0.9287211740041929,0.9509803921568627,0,412,233,0.9951690821256038,0
nested,accepted,praat7_filtered_v0.3,studio_F1.wav,231.138457341252,36.32459335442904,123,0.6700598176184724,1.2918658847036855,3.1496062992125986,1.7038440005115856,1.5384573412520126,0.47540664557095624,119,20,4,4,0.967479674796748,0.8333333333333334,0.9004065040650406,0.9004065040650406,0.9455782312925171,0,283,123,0.9964788732394366,0
nested,candidate,amdf_pitch_spectral_p170,studio_F1.wav,232.0908688342666,36.86853960471595,123,1.0848731856561815,0.1862489258585637,3.1496062992125986,1.4735761369091147,2.4908688342665926,0.06853960471595144,119,20,4,4,0.967479674796748,0.8333333333333334,0.9004065040650406,0.9004065040650406,0.9455782312925171,0,283,123,0.9964788732394366,0
nested,accepted,praat7_filtered_v0.3,studio_M1.wav,116.4183292513184,24.959459250172188,85,0.41203656858991317,5.4565937493477685,3.658536585365854,3.1757223011011786,0.48167074868160853,1.4405407498278109,81,21,4,13,0.8617021276595744,0.84,0.8508510638297873,0.8084461698702774,0.8571428571428571,0,269,85,0.992619926199262,0
nested,candidate,amdf_ensemble_k09,studio_M1.wav,116.79061572572505,25.627862798363175,85,0.09357080776300998,2.9247621274122104,3.658536585365854,2.2256231735136915,0.10938427427495867,0.7721372016368235,81,21,4,13,0.8617021276595744,0.84,0.8508510638297873,0.8084461698702774,0.8571428571428571,0,269,85,0.992619926199262,0
